Country or Area,Element,Year,Unit,Corn Value
World,Production,2018,tonnes,1147621938
Americas,Production,2018,tonnes,577954751
Northern America,Production,2018,tonnes,406335640
United States of America,Production,2018,tonnes,392450840
Asia,Production,2018,tonnes,361564957
Eastern Asia,Production,2018,tonnes,259299192
China,Production,2018,tonnes,257348659
"China, mainland",Production,2018,tonnes,257173900
World,Area harvested,2018,ha,193733568
South America,Production,2018,tonnes,139887937
Europe,Production,2018,tonnes,128595328
Low Income Food Deficit Countries,Production,2018,tonnes,86513772
Eastern Europe,Production,2018,tonnes,86405962
Brazil,Production,2018,tonnes,82288298
Africa,Production,2018,tonnes,78900876
Net Food Importing Developing Countries,Production,2018,tonnes,72029101
Americas,Area harvested,2018,ha,70639198
European Union,Production,2018,tonnes,69207039
Asia,Area harvested,2018,ha,67296234
South-eastern Asia,Production,2018,tonnes,51651098
Least Developed Countries,Production,2018,tonnes,48104477
Argentina,Production,2018,tonnes,43462323
Eastern Asia,Area harvested,2018,ha,42682088
China,Area harvested,2018,ha,42158995
"China, mainland",Area harvested,2018,ha,42130050
Southern Asia,Production,2018,tonnes,41698346
Low Income Food Deficit Countries,Area harvested,2018,ha,39443292
Africa,Area harvested,2018,ha,38673230
Land Locked Developing Countries,Production,2018,tonnes,38048101
Ukraine,Production,2018,tonnes,35801050
Northern America,Area harvested,2018,ha,34510060
Net Food Importing Developing Countries,Area harvested,2018,ha,33503031
United States of America,Area harvested,2018,ha,33079360
Central America,Production,2018,tonnes,31072965
Indonesia,Production,2018,tonnes,30253938
Eastern Africa,Production,2018,tonnes,28987944
India,Production,2018,tonnes,27820000
Mexico,Production,2018,tonnes,27169977
South America,Area harvested,2018,ha,26611482
Least Developed Countries,Area harvested,2018,ha,26519096
Southern Europe,Production,2018,tonnes,23260836
Western Africa,Production,2018,tonnes,22390091
Western Europe,Production,2018,tonnes,18805020
Romania,Production,2018,tonnes,18663939
Europe,Area harvested,2018,ha,17048924
Eastern Africa,Area harvested,2018,ha,16342421
Brazil,Area harvested,2018,ha,16121147
Land Locked Developing Countries,Area harvested,2018,ha,14556630
Canada,Production,2018,tonnes,13884800
Southern Africa,Production,2018,tonnes,12773868
France,Production,2018,tonnes,12667393
South Africa,Production,2018,tonnes,12510000
Eastern Europe,Area harvested,2018,ha,12341024
Southern Asia,Area harvested,2018,ha,12235751
Western Africa,Area harvested,2018,ha,11459518
Russian Federation,Production,2018,tonnes,11419020
South-eastern Asia,Area harvested,2018,ha,11195454
Nigeria,Production,2018,tonnes,10155027
India,Area harvested,2018,ha,9200000
Central America,Area harvested,2018,ha,9030643
European Union,Area harvested,2018,ha,8246368
Hungary,Production,2018,tonnes,7963217
Philippines,Production,2018,tonnes,7771919
Northern Africa,Production,2018,tonnes,7471105
Ethiopia,Production,2018,tonnes,7360201
Egypt,Production,2018,tonnes,7300000
Middle Africa,Production,2018,tonnes,7277868
Argentina,Area harvested,2018,ha,7138620
Middle Africa,Area harvested,2018,ha,7135649
Mexico,Area harvested,2018,ha,7122710
Serbia,Production,2018,tonnes,6964770
Western Asia,Production,2018,tonnes,6670830
Pakistan,Production,2018,tonnes,6308897
Italy,Production,2018,tonnes,6179035
United Republic of Tanzania,Production,2018,tonnes,5986905
Turkey,Production,2018,tonnes,5700000
Indonesia,Area harvested,2018,ha,5680360
Paraguay,Production,2018,tonnes,5344650
Thailand,Production,2018,tonnes,5004125
Viet Nam,Production,2018,tonnes,4874054
Nigeria,Area harvested,2018,ha,4853349
Ukraine,Area harvested,2018,ha,4564200
United Republic of Tanzania,Area harvested,2018,ha,4100571
Kenya,Production,2018,tonnes,4013777
Poland,Production,2018,tonnes,3864028
Spain,Production,2018,tonnes,3842519
Mali,Production,2018,tonnes,3624950
Bulgaria,Production,2018,tonnes,3478013
Germany,Production,2018,tonnes,3344000
Bangladesh,Production,2018,tonnes,3288102
Uganda,Production,2018,tonnes,2964017
Malawi,Production,2018,tonnes,2697959
Democratic Republic of the Congo,Area harvested,2018,ha,2680413
Angola,Area harvested,2018,ha,2654698
Southern Africa,Area harvested,2018,ha,2612469
Southern Europe,Area harvested,2018,ha,2568011
Philippines,Area harvested,2018,ha,2511436
Nepal,Production,2018,tonnes,2473283
Romania,Area harvested,2018,ha,2442563
Zambia,Production,2018,tonnes,2394907
Russian Federation,Area harvested,2018,ha,2375641
Cameroon,Production,2018,tonnes,2344665
South Africa,Area harvested,2018,ha,2318850
Ghana,Production,2018,tonnes,2306384
Angola,Production,2018,tonnes,2271102
Central Asia,Production,2018,tonnes,2245491
Ethiopia,Area harvested,2018,ha,2235872
Croatia,Production,2018,tonnes,2147275
Kenya,Area harvested,2018,ha,2141743
Austria,Production,2018,tonnes,2130339
Western Europe,Area harvested,2018,ha,2120165
Democratic Republic of the Congo,Production,2018,tonnes,2078352
Republic of Moldova,Production,2018,tonnes,2073775
Myanmar,Production,2018,tonnes,1983122
Guatemala,Production,2018,tonnes,1921936
Democratic People's Republic of Korea,Production,2018,tonnes,1876000
Mozambique,Area harvested,2018,ha,1826664
Burkina Faso,Production,2018,tonnes,1700127
Malawi,Area harvested,2018,ha,1685347
Mozambique,Production,2018,tonnes,1654143
Peru,Production,2018,tonnes,1569535
Slovakia,Production,2018,tonnes,1515834
Benin,Production,2018,tonnes,1509758
Canada,Area harvested,2018,ha,1430700
France,Area harvested,2018,ha,1421965
Colombia,Production,2018,tonnes,1388246
Iran (Islamic Republic of),Production,2018,tonnes,1338258
Ecuador,Production,2018,tonnes,1324147
Venezuela (Bolivarian Republic of),Production,2018,tonnes,1318418
Pakistan,Area harvested,2018,ha,1318104
Cameroon,Area harvested,2018,ha,1315953
Bosnia and Herzegovina,Production,2018,tonnes,1272339
Bolivia (Plurinational State of),Production,2018,tonnes,1260926
Greece,Production,2018,tonnes,1205980
Zimbabwe,Area harvested,2018,ha,1191425
Ghana,Area harvested,2018,ha,1184363
Benin,Area harvested,2018,ha,1157805
Belarus,Production,2018,tonnes,1137932
Uganda,Area harvested,2018,ha,1130966
Mali,Area harvested,2018,ha,1128779
Northern Africa,Area harvested,2018,ha,1123174
Thailand,Area harvested,2018,ha,1110944
Chile,Production,2018,tonnes,1110608
Zambia,Area harvested,2018,ha,1086006
Paraguay,Area harvested,2018,ha,1070000
Viet Nam,Area harvested,2018,ha,1032598
Burkina Faso,Area harvested,2018,ha,1019181
C么te d'Ivoire,Production,2018,tonnes,1006000
Lao People's Democratic Republic,Production,2018,tonnes,981680
Nepal,Area harvested,2018,ha,954158
Hungary,Area harvested,2018,ha,943982
Egypt,Area harvested,2018,ha,935778
Serbia,Area harvested,2018,ha,901753
Guatemala,Area harvested,2018,ha,890229
Small Island Developing States,Production,2018,tonnes,888337
Togo,Production,2018,tonnes,886630
Kazakhstan,Production,2018,tonnes,862094
Western Asia,Area harvested,2018,ha,841265
Guinea,Production,2018,tonnes,818544
Uruguay,Production,2018,tonnes,816000
Zimbabwe,Production,2018,tonnes,730437
Togo,Area harvested,2018,ha,715275
Portugal,Production,2018,tonnes,713860
Honduras,Production,2018,tonnes,704747
Kyrgyzstan,Production,2018,tonnes,692877
El Salvador,Production,2018,tonnes,685509
Caribbean,Production,2018,tonnes,658210
Poland,Area harvested,2018,ha,645405
Guinea,Area harvested,2018,ha,611474
Oceania,Production,2018,tonnes,606026
Cambodia,Production,2018,tonnes,604333
Small Island Developing States,Area harvested,2018,ha,601701
Turkey,Area harvested,2018,ha,591544
Italy,Area harvested,2018,ha,591206
Australia and New Zealand,Production,2018,tonnes,579233
Myanmar,Area harvested,2018,ha,516272
Democratic People's Republic of Korea,Area harvested,2018,ha,508000
Czechia,Production,2018,tonnes,489154
Republic of Moldova,Area harvested,2018,ha,489125
Caribbean,Area harvested,2018,ha,487013
C么te d'Ivoire,Area harvested,2018,ha,473143
Bolivia (Plurinational State of),Area harvested,2018,ha,462187
Peru,Area harvested,2018,ha,456045
Bulgaria,Area harvested,2018,ha,444623
Belgium,Production,2018,tonnes,442995
Chad,Production,2018,tonnes,437898
Uzbekistan,Production,2018,tonnes,413165
Germany,Area harvested,2018,ha,411000
Rwanda,Production,2018,tonnes,410280
Venezuela (Bolivarian Republic of),Area harvested,2018,ha,407460
Bangladesh,Area harvested,2018,ha,400478
Nicaragua,Production,2018,tonnes,395226
Colombia,Area harvested,2018,ha,391389
Albania,Production,2018,tonnes,391104
Honduras,Area harvested,2018,ha,390978
Australia,Production,2018,tonnes,387240
Ecuador,Area harvested,2018,ha,365334
Slovenia,Production,2018,tonnes,350489
Cuba,Production,2018,tonnes,345909
Chad,Area harvested,2018,ha,341872
Central Asia,Area harvested,2018,ha,341677
Spain,Area harvested,2018,ha,322373
Haiti,Area harvested,2018,ha,312402
Rwanda,Area harvested,2018,ha,295739
Burundi,Production,2018,tonnes,290498
United Arab Emirates,Yield,2018,hg/ha,284664
Nicaragua,Area harvested,2018,ha,282380
Saint Vincent and the Grenadines,Yield,2018,hg/ha,278378
El Salvador,Area harvested,2018,ha,270823
Sri Lanka,Production,2018,tonnes,270041
Senegal,Production,2018,tonnes,264105
Haiti,Production,2018,tonnes,260000
Azerbaijan,Production,2018,tonnes,247939
Israel,Yield,2018,hg/ha,247523
Tajikistan,Production,2018,tonnes,237355
Croatia,Area harvested,2018,ha,235352
Madagascar,Production,2018,tonnes,215000
Jordan,Yield,2018,hg/ha,212206
South Sudan,Area harvested,2018,ha,211328
Austria,Area harvested,2018,ha,209903
Iraq,Production,2018,tonnes,209059
Georgia,Production,2018,tonnes,194200
Iran (Islamic Republic of),Area harvested,2018,ha,192311
New Zealand,Production,2018,tonnes,191993
Bosnia and Herzegovina,Area harvested,2018,ha,191617
North Macedonia,Production,2018,tonnes,190722
Burundi,Area harvested,2018,ha,190003
Senegal,Area harvested,2018,ha,179610
Slovakia,Area harvested,2018,ha,179033
Kuwait,Yield,2018,hg/ha,175972
Other non-specified areas,Production,2018,tonnes,174759
Belarus,Area harvested,2018,ha,174601
Lao People's Democratic Republic,Area harvested,2018,ha,165620
Kazakhstan,Area harvested,2018,ha,150062
Tajikistan,Yield,2018,hg/ha,148868
Morocco,Area harvested,2018,ha,148178
Cuba,Area harvested,2018,ha,144704
Somalia,Production,2018,tonnes,138716
Switzerland,Production,2018,tonnes,134834
Madagascar,Area harvested,2018,ha,129008
Lesotho,Area harvested,2018,ha,127700
Qatar,Yield,2018,hg/ha,125235
Chile,Yield,2018,hg/ha,124706
Northern Europe,Production,2018,tonnes,123510
Cambodia,Area harvested,2018,ha,123439
Spain,Yield,2018,hg/ha,119195
United States of America,Yield,2018,hg/ha,118639
Morocco,Production,2018,tonnes,118392
Syrian Arab Republic,Production,2018,tonnes,118000
Northern America,Yield,2018,hg/ha,117744
Greece,Area harvested,2018,ha,113450
Panama,Production,2018,tonnes,112446
New Zealand,Yield,2018,hg/ha,110679
Uruguay,Area harvested,2018,ha,107000
Afghanistan,Production,2018,tonnes,106670
Greece,Yield,2018,hg/ha,106301
Kyrgyzstan,Area harvested,2018,ha,105063
Italy,Yield,2018,hg/ha,104516
Uzbekistan,Yield,2018,hg/ha,103776
Timor-Leste,Production,2018,tonnes,101564
Austria,Yield,2018,hg/ha,101492
Lesotho,Production,2018,tonnes,100242
Central African Republic,Area harvested,2018,ha,98773
Switzerland,Yield,2018,hg/ha,97748
Canada,Yield,2018,hg/ha,97049
Turkey,Yield,2018,hg/ha,96358
Slovenia,Yield,2018,hg/ha,94525
Bhutan,Production,2018,tonnes,92949
Somalia,Area harvested,2018,ha,92920
Eswatini,Production,2018,tonnes,91247
Croatia,Yield,2018,hg/ha,91237
Southern Europe,Yield,2018,hg/ha,90579
Netherlands,Yield,2018,hg/ha,90073
South Sudan,Production,2018,tonnes,90000
France,Yield,2018,hg/ha,89084
Chile,Area harvested,2018,ha,89058
Western Europe,Yield,2018,hg/ha,88696
New Caledonia,Yield,2018,hg/ha,88202
Lithuania,Production,2018,tonnes,87587
Bahamas,Yield,2018,hg/ha,87223
Central African Republic,Production,2018,tonnes,86976
Oman,Yield,2018,hg/ha,86033
Portugal,Yield,2018,hg/ha,85640
Netherlands,Production,2018,tonnes,84894
Slovakia,Yield,2018,hg/ha,84668
Hungary,Yield,2018,hg/ha,84358
European Union,Yield,2018,hg/ha,83924
Portugal,Area harvested,2018,ha,83356
Australia and New Zealand,Yield,2018,hg/ha,82594
Bangladesh,Yield,2018,hg/ha,82104
Belgium,Yield,2018,hg/ha,82056
Israel,Production,2018,tonnes,81930
Czechia,Area harvested,2018,ha,81851
Americas,Yield,2018,hg/ha,81818
Germany,Yield,2018,hg/ha,81363
Oceania,Yield,2018,hg/ha,79759
Western Asia,Yield,2018,hg/ha,79295
Eswatini,Area harvested,2018,ha,78535
R茅union,Yield,2018,hg/ha,78498
Ukraine,Yield,2018,hg/ha,78439
Bulgaria,Yield,2018,hg/ha,78224
Azerbaijan,Yield,2018,hg/ha,78177
Egypt,Yield,2018,hg/ha,78010
Belize,Production,2018,tonnes,77766
Serbia,Yield,2018,hg/ha,77236
Romania,Yield,2018,hg/ha,76411
Malaysia,Production,2018,tonnes,76362
Uruguay,Yield,2018,hg/ha,76262
Oceania,Area harvested,2018,ha,75982
Europe,Yield,2018,hg/ha,75427
Malaysia,Yield,2018,hg/ha,74594
Republic of Korea,Production,2018,tonnes,74368
Montserrat,Yield,2018,hg/ha,73905
Australia,Yield,2018,hg/ha,73365
Afghanistan,Area harvested,2018,ha,72433
Albania,Yield,2018,hg/ha,72273
Georgia,Area harvested,2018,ha,71400
Sri Lanka,Area harvested,2018,ha,70895
Australia and New Zealand,Area harvested,2018,ha,70130
Eastern Europe,Yield,2018,hg/ha,70015
Iran (Islamic Republic of),Yield,2018,hg/ha,69588
Northern Africa,Yield,2018,hg/ha,66518
Bosnia and Herzegovina,Yield,2018,hg/ha,66400
Kyrgyzstan,Yield,2018,hg/ha,65949
Central Asia,Yield,2018,hg/ha,65720
Lithuania,Yield,2018,hg/ha,65393
Belarus,Yield,2018,hg/ha,65173
Northern Europe,Yield,2018,hg/ha,62619
Saudi Arabia,Yield,2018,hg/ha,62300
Botswana,Area harvested,2018,ha,62211
Luxembourg,Yield,2018,hg/ha,62088
"China, mainland",Yield,2018,hg/ha,61043
China,Yield,2018,hg/ha,61042
Argentina,Yield,2018,hg/ha,60883
Eastern Asia,Yield,2018,hg/ha,60751
Mauritius,Yield,2018,hg/ha,60469
Other non-specified areas,Yield,2018,hg/ha,60376
Poland,Yield,2018,hg/ha,59870
Czechia,Yield,2018,hg/ha,59762
Iraq,Area harvested,2018,ha,59317
Lao People's Democratic Republic,Yield,2018,hg/ha,59273
Namibia,Production,2018,tonnes,59253
World,Yield,2018,hg/ha,59237
Kazakhstan,Yield,2018,hg/ha,57449
Denmark,Yield,2018,hg/ha,56750
Armenia,Yield,2018,hg/ha,55061
Albania,Area harvested,2018,ha,54115
Belgium,Area harvested,2018,ha,53987
South Africa,Yield,2018,hg/ha,53949
Asia,Yield,2018,hg/ha,53727
Indonesia,Yield,2018,hg/ha,53261
Australia,Area harvested,2018,ha,52783
Papua New Guinea,Yield,2018,hg/ha,52635
South America,Yield,2018,hg/ha,52567
Panama,Area harvested,2018,ha,51733
North Macedonia,Yield,2018,hg/ha,51456
Brazil,Yield,2018,hg/ha,51044
Maldives,Yield,2018,hg/ha,51004
French Guiana,Yield,2018,hg/ha,50148
Paraguay,Yield,2018,hg/ha,49950
Republic of Korea,Yield,2018,hg/ha,49478
Cambodia,Yield,2018,hg/ha,48958
Southern Africa,Yield,2018,hg/ha,48896
Russian Federation,Yield,2018,hg/ha,48067
Pakistan,Yield,2018,hg/ha,47863
Viet Nam,Yield,2018,hg/ha,47202
Melanesia,Yield,2018,hg/ha,46185
South-eastern Asia,Yield,2018,hg/ha,46136
Gabon,Production,2018,tonnes,46006
Thailand,Yield,2018,hg/ha,45044
Sudan,Production,2018,tonnes,45000
Dominican Republic,Production,2018,tonnes,44590
Timor-Leste,Area harvested,2018,ha,44547
Gambia,Area harvested,2018,ha,44479
Yemen,Production,2018,tonnes,42986
Montenegro,Yield,2018,hg/ha,42505
Republic of Moldova,Yield,2018,hg/ha,42398
Belize,Yield,2018,hg/ha,42063
Turkmenistan,Production,2018,tonnes,40000
Uzbekistan,Area harvested,2018,ha,39813
Gambia,Production,2018,tonnes,39383
Syrian Arab Republic,Area harvested,2018,ha,39000
Myanmar,Yield,2018,hg/ha,38412
Mexico,Yield,2018,hg/ha,38146
Sri Lanka,Yield,2018,hg/ha,38090
Lebanon,Yield,2018,hg/ha,37859
Yemen,Area harvested,2018,ha,37231
Slovenia,Area harvested,2018,ha,37079
North Macedonia,Area harvested,2018,ha,37065
Democratic People's Republic of Korea,Yield,2018,hg/ha,36929
Ecuador,Yield,2018,hg/ha,36245
Denmark,Production,2018,tonnes,35923
Colombia,Yield,2018,hg/ha,35470
Sudan,Area harvested,2018,ha,35364
Iraq,Yield,2018,hg/ha,35245
Peru,Yield,2018,hg/ha,34416
Central America,Yield,2018,hg/ha,34408
Southern Asia,Yield,2018,hg/ha,34079
Bhutan,Yield,2018,hg/ha,33993
Ethiopia,Yield,2018,hg/ha,32919
Venezuela (Bolivarian Republic of),Yield,2018,hg/ha,32357
Mali,Yield,2018,hg/ha,32114
Azerbaijan,Area harvested,2018,ha,31715
Cabo Verde,Area harvested,2018,ha,31698
Philippines,Yield,2018,hg/ha,30946
Turkmenistan,Area harvested,2018,ha,30795
Syrian Arab Republic,Yield,2018,hg/ha,30256
India,Yield,2018,hg/ha,30239
Fiji,Yield,2018,hg/ha,30050
Niger,Production,2018,tonnes,29536
Gabon,Area harvested,2018,ha,29291
Barbados,Yield,2018,hg/ha,29123
Other non-specified areas,Area harvested,2018,ha,28945
Bhutan,Area harvested,2018,ha,27343
Bolivia (Plurinational State of),Yield,2018,hg/ha,27282
Georgia,Yield,2018,hg/ha,27199
Guam,Yield,2018,hg/ha,27194
Melanesia,Production,2018,tonnes,26643
Japan,Yield,2018,hg/ha,26551
Uganda,Yield,2018,hg/ha,26208
Land Locked Developing Countries,Yield,2018,hg/ha,26138
Dominican Republic,Area harvested,2018,ha,26111
Nepal,Yield,2018,hg/ha,25921
El Salvador,Yield,2018,hg/ha,25312
Namibia,Area harvested,2018,ha,25172
Suriname,Yield,2018,hg/ha,25000
Trinidad and Tobago,Yield,2018,hg/ha,24341
Cuba,Yield,2018,hg/ha,23905
Namibia,Yield,2018,hg/ha,23539
Sierra Leone,Production,2018,tonnes,22981
Timor-Leste,Yield,2018,hg/ha,22799
Mauritania,Area harvested,2018,ha,22539
Libya,Yield,2018,hg/ha,22274
Zambia,Yield,2018,hg/ha,22052
Low Income Food Deficit Countries,Yield,2018,hg/ha,21934
Jordan,Production,2018,tonnes,21914
Panama,Yield,2018,hg/ha,21736
Guatemala,Yield,2018,hg/ha,21589
Net Food Importing Developing Countries,Yield,2018,hg/ha,21499
Sierra Leone,Yield,2018,hg/ha,21438
C么te d'Ivoire,Yield,2018,hg/ha,21262
Djibouti,Yield,2018,hg/ha,21047
Nigeria,Yield,2018,hg/ha,20924
Africa,Yield,2018,hg/ha,20402
Sao Tome and Principe,Yield,2018,hg/ha,20354
Comoros,Yield,2018,hg/ha,20211
Niger,Area harvested,2018,ha,20185
Eritrea,Production,2018,tonnes,19914
Northern Europe,Area harvested,2018,ha,19724
Western Africa,Yield,2018,hg/ha,19538
Eritrea,Area harvested,2018,ha,19533
Ghana,Yield,2018,hg/ha,19474
Puerto Rico,Yield,2018,hg/ha,19206
Kenya,Yield,2018,hg/ha,18741
Belize,Area harvested,2018,ha,18488
Algeria,Yield,2018,hg/ha,18407
Least Developed Countries,Yield,2018,hg/ha,18140
Honduras,Yield,2018,hg/ha,18025
Micronesia,Yield,2018,hg/ha,17984
Cameroon,Yield,2018,hg/ha,17817
Eastern Africa,Yield,2018,hg/ha,17738
New Zealand,Area harvested,2018,ha,17347
Dominican Republic,Yield,2018,hg/ha,17077
Burkina Faso,Yield,2018,hg/ha,16681
Madagascar,Yield,2018,hg/ha,16666
Dominica,Yield,2018,hg/ha,16289
Costa Rica,Yield,2018,hg/ha,16227
Malawi,Yield,2018,hg/ha,16008
Tajikistan,Area harvested,2018,ha,15944
Antigua and Barbuda,Yield,2018,hg/ha,15839
Gabon,Yield,2018,hg/ha,15706
Mauritania,Production,2018,tonnes,15519
Saudi Arabia,Production,2018,tonnes,15394
Burundi,Yield,2018,hg/ha,15289
Republic of Korea,Area harvested,2018,ha,15031
Somalia,Yield,2018,hg/ha,14929
Micronesia (Federated States of),Yield,2018,hg/ha,14923
Small Island Developing States,Yield,2018,hg/ha,14764
Afghanistan,Yield,2018,hg/ha,14727
Senegal,Yield,2018,hg/ha,14704
Niger,Yield,2018,hg/ha,14632
United Republic of Tanzania,Yield,2018,hg/ha,14600
Papua New Guinea,Production,2018,tonnes,14333
Congo,Area harvested,2018,ha,14187
Nicaragua,Yield,2018,hg/ha,13996
Rwanda,Yield,2018,hg/ha,13873
Switzerland,Area harvested,2018,ha,13794
R茅union,Production,2018,tonnes,13770
Guyana,Yield,2018,hg/ha,13710
Caribbean,Yield,2018,hg/ha,13515
Lithuania,Area harvested,2018,ha,13394
Guinea,Yield,2018,hg/ha,13386
Botswana,Production,2018,tonnes,13126
Benin,Yield,2018,hg/ha,13040
Turkmenistan,Yield,2018,hg/ha,12989
Chad,Yield,2018,hg/ha,12809
Sudan,Yield,2018,hg/ha,12725
Togo,Yield,2018,hg/ha,12396
Congo,Production,2018,tonnes,11928
Eswatini,Yield,2018,hg/ha,11619
Yemen,Yield,2018,hg/ha,11546
Jamaica,Yield,2018,hg/ha,11485
Sierra Leone,Area harvested,2018,ha,10720
Guinea-Bissau,Yield,2018,hg/ha,10485
Malaysia,Area harvested,2018,ha,10237
Middle Africa,Yield,2018,hg/ha,10199
Eritrea,Yield,2018,hg/ha,10195
New Caledonia,Production,2018,tonnes,10184
Grenada,Yield,2018,hg/ha,10063
Netherlands,Area harvested,2018,ha,9425
Mozambique,Yield,2018,hg/ha,9056
United Arab Emirates,Production,2018,tonnes,8942
Kuwait,Production,2018,tonnes,8869
Gambia,Yield,2018,hg/ha,8854
Oman,Production,2018,tonnes,8827
Central African Republic,Yield,2018,hg/ha,8806
Angola,Yield,2018,hg/ha,8555
Congo,Yield,2018,hg/ha,8408
Haiti,Yield,2018,hg/ha,8323
Morocco,Yield,2018,hg/ha,7990
Lesotho,Yield,2018,hg/ha,7850
Democratic Republic of the Congo,Yield,2018,hg/ha,7754
Armenia,Production,2018,tonnes,7615
Guinea-Bissau,Production,2018,tonnes,7254
Comoros,Production,2018,tonnes,7014
Guinea-Bissau,Area harvested,2018,ha,6918
Mauritania,Yield,2018,hg/ha,6886
Denmark,Area harvested,2018,ha,6330
Vanuatu,Yield,2018,hg/ha,6162
Zimbabwe,Yield,2018,hg/ha,6131
Melanesia,Area harvested,2018,ha,5769
Costa Rica,Production,2018,tonnes,5358
Guyana,Production,2018,tonnes,4284
South Sudan,Yield,2018,hg/ha,4259
Algeria,Production,2018,tonnes,4142
Cabo Verde,Production,2018,tonnes,3893
Libya,Production,2018,tonnes,3571
Comoros,Area harvested,2018,ha,3470
Israel,Area harvested,2018,ha,3310
Costa Rica,Area harvested,2018,ha,3302
Lebanon,Production,2018,tonnes,3288
Guyana,Area harvested,2018,ha,3125
Trinidad and Tobago,Production,2018,tonnes,2781
Montenegro,Production,2018,tonnes,2743
Papua New Guinea,Area harvested,2018,ha,2723
Saudi Arabia,Area harvested,2018,ha,2471
Algeria,Area harvested,2018,ha,2250
Jamaica,Production,2018,tonnes,2177
Botswana,Yield,2018,hg/ha,2110
Jamaica,Area harvested,2018,ha,1896
Qatar,Production,2018,tonnes,1866
R茅union,Area harvested,2018,ha,1754
Libya,Area harvested,2018,ha,1603
Vanuatu,Area harvested,2018,ha,1489
Armenia,Area harvested,2018,ha,1383
Cabo Verde,Yield,2018,hg/ha,1228
Fiji,Production,2018,tonnes,1208
New Caledonia,Area harvested,2018,ha,1155
Trinidad and Tobago,Area harvested,2018,ha,1143
Jordan,Area harvested,2018,ha,1033
Saint Vincent and the Grenadines,Production,2018,tonnes,1030
Oman,Area harvested,2018,ha,1026
Sao Tome and Principe,Production,2018,tonnes,941
Vanuatu,Production,2018,tonnes,917
Lebanon,Area harvested,2018,ha,869
Bahamas,Production,2018,tonnes,742
Montenegro,Area harvested,2018,ha,645
Luxembourg,Production,2018,tonnes,565
Kuwait,Area harvested,2018,ha,504
Sao Tome and Principe,Area harvested,2018,ha,462
French Guiana,Production,2018,tonnes,417
Fiji,Area harvested,2018,ha,402
Mauritius,Production,2018,tonnes,387
Grenada,Production,2018,tonnes,365
Grenada,Area harvested,2018,ha,363
United Arab Emirates,Area harvested,2018,ha,314
Dominica,Production,2018,tonnes,191
Japan,Production,2018,tonnes,165
Micronesia,Production,2018,tonnes,150
Qatar,Area harvested,2018,ha,149
Maldives,Production,2018,tonnes,147
Montserrat,Production,2018,tonnes,138
Dominica,Area harvested,2018,ha,117
Barbados,Production,2018,tonnes,109
Puerto Rico,Production,2018,tonnes,102
Micronesia (Federated States of),Production,2018,tonnes,93
Luxembourg,Area harvested,2018,ha,91
Bahamas,Area harvested,2018,ha,85
Suriname,Production,2018,tonnes,85
French Guiana,Area harvested,2018,ha,83
Micronesia,Area harvested,2018,ha,83
Antigua and Barbuda,Production,2018,tonnes,75
Mauritius,Area harvested,2018,ha,64
Japan,Area harvested,2018,ha,62
Micronesia (Federated States of),Area harvested,2018,ha,62
Guam,Production,2018,tonnes,56
Puerto Rico,Area harvested,2018,ha,53
Antigua and Barbuda,Area harvested,2018,ha,47
Barbados,Area harvested,2018,ha,38
Saint Vincent and the Grenadines,Area harvested,2018,ha,37
Suriname,Area harvested,2018,ha,34
Maldives,Area harvested,2018,ha,29
Guam,Area harvested,2018,ha,21
Montserrat,Area harvested,2018,ha,19
Djibouti,Production,2018,tonnes,18
Djibouti,Area harvested,2018,ha,9