Country or Area,Element,Year,Unit,Rice Value
World,Production,2018,tonnes,521594098
Asia,Production,2018,tonnes,470497398
Low Income Food Deficit Countries,Production,2018,tonnes,201991144
Southern Asia,Production,2018,tonnes,167625740
Eastern Asia,Production,2018,tonnes,154136852
South-eastern Asia,Production,2018,tonnes,147272725
China,Production,2018,tonnes,142790557
"China, mainland",Production,2018,tonnes,141490043
India,Production,2018,tonnes,115110860
Net Food Importing Developing Countries,Production,2018,tonnes,98146569
Least Developed Countries,Production,2018,tonnes,80043432
Indonesia,Production,2018,tonnes,55385679
Bangladesh,Production,2018,tonnes,37630352
World,Area harvested,2018,ha,131794917
India,Area harvested,2018,ha,29681500
Viet Nam,Production,2018,tonnes,29378848
Americas,Production,2018,tonnes,25855484
Africa,Production,2018,tonnes,22127069
Thailand,Production,2018,tonnes,21472122
China,Area harvested,2018,ha,20317458
"China, mainland",Area harvested,2018,ha,20136363
South America,Production,2018,tonnes,17390321
Myanmar,Production,2018,tonnes,16953901
Philippines,Production,2018,tonnes,12717085
Western Africa,Production,2018,tonnes,12313150
Land Locked Developing Countries,Production,2018,tonnes,10703894
Indonesia,Area harvested,2018,ha,10668665
Bangladesh,Area harvested,2018,ha,7944211
Brazil,Production,2018,tonnes,7836711
Pakistan,Production,2018,tonnes,7205567
Cambodia,Production,2018,tonnes,7101691
Thailand,Area harvested,2018,ha,6941650
Northern America,Production,2018,tonnes,6783417
United States of America,Production,2018,tonnes,6783417
Japan,Production,2018,tonnes,6488243
Eastern Africa,Production,2018,tonnes,5378872
Viet Nam,Area harvested,2018,ha,5049684
Nigeria,Production,2018,tonnes,4541821
Myanmar,Area harvested,2018,ha,4472620
Republic of Korea,Production,2018,tonnes,3465356
Nepal,Production,2018,tonnes,3436334
Northern Africa,Production,2018,tonnes,3330565
Egypt,Production,2018,tonnes,3268300
Philippines,Area harvested,2018,ha,3201871
Madagascar,Production,2018,tonnes,2688010
Europe,Production,2018,tonnes,2683312
Sri Lanka,Production,2018,tonnes,2621197
Lao People's Democratic Republic,Production,2018,tonnes,2390995
Peru,Production,2018,tonnes,2373119
Nigeria,Area harvested,2018,ha,2231761
Colombia,Production,2018,tonnes,2216399
Mali,Production,2018,tonnes,2112741
United Republic of Tanzania,Production,2018,tonnes,2012135
Cambodia,Area harvested,2018,ha,1988780
European Union,Production,2018,tonnes,1931494
European Union (27),Production,2018,tonnes,1931494
Small Island Developing States,Production,2018,tonnes,1883494
Pakistan,Area harvested,2018,ha,1874290
Southern Europe,Production,2018,tonnes,1816560
Malaysia,Production,2018,tonnes,1813564
Guinea,Production,2018,tonnes,1560611
C么te d'Ivoire,Production,2018,tonnes,1406925
Democratic People's Republic of Korea,Production,2018,tonnes,1392696
Iran (Islamic Republic of),Production,2018,tonnes,1327330
Other non-specified areas,Production,2018,tonnes,1300514
Brazil,Area harvested,2018,ha,1241496
Guinea,Area harvested,2018,ha,1240465
Middle Africa,Production,2018,tonnes,1102409
Italy,Production,2018,tonnes,1008665
Japan,Area harvested,2018,ha,980490
Nepal,Area harvested,2018,ha,980187
Argentina,Production,2018,tonnes,912435
Uruguay,Production,2018,tonnes,907120
Ecuador,Production,2018,tonnes,900512
Democratic Republic of the Congo,Area harvested,2018,ha,869250
Caribbean,Production,2018,tonnes,848427
Central America,Production,2018,tonnes,833319
Western Asia,Production,2018,tonnes,818251
Eastern Europe,Production,2018,tonnes,817857
United Republic of Tanzania,Area harvested,2018,ha,800317
United States of America,Area harvested,2018,ha,786840
Sri Lanka,Area harvested,2018,ha,694316
Russian Federation,Production,2018,tonnes,692494
Democratic Republic of the Congo,Production,2018,tonnes,660423
Mali,Area harvested,2018,ha,646669
Central Asia,Production,2018,tonnes,643830
Guyana,Production,2018,tonnes,643303
Turkey,Production,2018,tonnes,626980
Madagascar,Area harvested,2018,ha,619099
Sierra Leone,Production,2018,tonnes,613497
Paraguay,Production,2018,tonnes,596698
Lao People's Democratic Republic,Area harvested,2018,ha,565732
Spain,Production,2018,tonnes,539047
Sierra Leone,Area harvested,2018,ha,531168
C么te d'Ivoire,Area harvested,2018,ha,516957
Ghana,Production,2018,tonnes,513190
Senegal,Production,2018,tonnes,508772
Republic of Korea,Area harvested,2018,ha,492028
Malaysia,Area harvested,2018,ha,444840
Oceania,Production,2018,tonnes,430835
Colombia,Area harvested,2018,ha,424321
Australia,Production,2018,tonnes,423620
Australia and New Zealand,Production,2018,tonnes,423620
Dominican Republic,Production,2018,tonnes,418451
Iran (Islamic Republic of),Area harvested,2018,ha,386860
Egypt,Area harvested,2018,ha,370283
Bolivia (Plurinational State of),Production,2018,tonnes,360952
Venezuela (Bolivarian Republic of),Production,2018,tonnes,329864
Kazakhstan,Production,2018,tonnes,322124
Democratic People's Republic of Korea,Area harvested,2018,ha,314157
Cuba,Production,2018,tonnes,307400
Benin,Production,2018,tonnes,306362
Peru,Area harvested,2018,ha,292111
Nicaragua,Production,2018,tonnes,243455
Afghanistan,Production,2018,tonnes,234902
Cameroon,Production,2018,tonnes,221800
Panama,Production,2018,tonnes,210069
Ecuador,Area harvested,2018,ha,198965
Cameroon,Area harvested,2018,ha,192521
Mexico,Production,2018,tonnes,189270
Iraq,Production,2018,tonnes,183284
Suriname,Production,2018,tonnes,182702
Ghana,Area harvested,2018,ha,181695
Other non-specified areas,Area harvested,2018,ha,181095
Uganda,Production,2018,tonnes,173944
Chad,Production,2018,tonnes,173113
Liberia,Production,2018,tonnes,172083
Liberia,Area harvested,2018,ha,158806
Mauritania,Production,2018,tonnes,154875
Italy,Area harvested,2018,ha,153107
Mozambique,Area harvested,2018,ha,151565
Greece,Production,2018,tonnes,148534
Uzbekistan,Production,2018,tonnes,147466
Argentina,Area harvested,2018,ha,132179
Chile,Production,2018,tonnes,128603
Dominican Republic,Area harvested,2018,ha,128467
Chad,Area harvested,2018,ha,123945
Haiti,Production,2018,tonnes,122061
Russian Federation,Area harvested,2018,ha,120178
Senegal,Area harvested,2018,ha,116142
Guinea-Bissau,Production,2018,tonnes,114216
Burkina Faso,Area harvested,2018,ha,113495
Bolivia (Plurinational State of),Area harvested,2018,ha,113241
Guyana,Area harvested,2018,ha,111496
Burkina Faso,Production,2018,tonnes,107353
Portugal,Production,2018,tonnes,107152
Uruguay,Area harvested,2018,ha,106720
Costa Rica,Production,2018,tonnes,105593
Togo,Production,2018,tonnes,97041
Ethiopia,Production,2018,tonnes,96181
Paraguay,Area harvested,2018,ha,94714
Benin,Area harvested,2018,ha,90168
Mozambique,Production,2018,tonnes,89448
Cuba,Area harvested,2018,ha,89189
Turkmenistan,Production,2018,tonnes,86710
Turkmenistan,Area harvested,2018,ha,86348
Turkey,Area harvested,2018,ha,80131
Rwanda,Production,2018,tonnes,79994
Venezuela (Bolivarian Republic of),Area harvested,2018,ha,79380
Guinea-Bissau,Area harvested,2018,ha,79146
Afghanistan,Area harvested,2018,ha,78399
Malawi,Production,2018,tonnes,74913
Kenya,Production,2018,tonnes,73587
Spain,Area harvested,2018,ha,70043
Niger,Production,2018,tonnes,67772
Kazakhstan,Area harvested,2018,ha,67687
Panama,Area harvested,2018,ha,62924
Uganda,Area harvested,2018,ha,62005
Tajikistan,Production,2018,tonnes,60327
Bhutan,Production,2018,tonnes,59199
Togo,Area harvested,2018,ha,57899
Timor-Leste,Production,2018,tonnes,57794
Angola,Area harvested,2018,ha,52467
France,Production,2018,tonnes,48895
Western Europe,Production,2018,tonnes,48895
Nicaragua,Area harvested,2018,ha,46223
Ukraine,Production,2018,tonnes,46163
Gambia,Area harvested,2018,ha,45997
Haiti,Area harvested,2018,ha,45266
Malawi,Area harvested,2018,ha,42669
Bulgaria,Production,2018,tonnes,42298
Morocco,Production,2018,tonnes,42046
Australia,Area harvested,2018,ha,40788
Honduras,Production,2018,tonnes,39819
Angola,Production,2018,tonnes,37646
Suriname,Area harvested,2018,ha,37517
Burundi,Production,2018,tonnes,37133
Iraq,Area harvested,2018,ha,37045
Gambia,Production,2018,tonnes,35891
Ethiopia,Area harvested,2018,ha,31639
Mexico,Area harvested,2018,ha,30115
Burundi,Area harvested,2018,ha,29220
Mauritania,Area harvested,2018,ha,29156
Romania,Production,2018,tonnes,28918
Zambia,Production,2018,tonnes,28723
Uzbekistan,Area harvested,2018,ha,28108
Kyrgyzstan,Production,2018,tonnes,27202
Costa Rica,Area harvested,2018,ha,23222
Rwanda,Area harvested,2018,ha,22815
Guatemala,Production,2018,tonnes,21009
Comoros,Production,2018,tonnes,20904
Greece,Area harvested,2018,ha,20243
Zambia,Area harvested,2018,ha,20208
Sudan,Production,2018,tonnes,20010
Niger,Area harvested,2018,ha,19982
Chile,Area harvested,2018,ha,19691
Portugal,Area harvested,2018,ha,19576
Timor-Leste,Area harvested,2018,ha,19417
Kenya,Area harvested,2018,ha,17319
Comoros,Area harvested,2018,ha,16358
El Salvador,Production,2018,tonnes,15183
Bhutan,Area harvested,2018,ha,13803
North Macedonia,Production,2018,tonnes,13161
Honduras,Area harvested,2018,ha,9874
France,Area harvested,2018,ha,8926
Belize,Production,2018,tonnes,8921
Ukraine,Area harvested,2018,ha,8404
Azerbaijan,Production,2018,tonnes,7987
Hungary,Production,2018,tonnes,7985
Tajikistan,Area harvested,2018,ha,7887
Kyrgyzstan,Area harvested,2018,ha,7568
Central African Republic,Production,2018,tonnes,7409
Bulgaria,Area harvested,2018,ha,7340
Guatemala,Area harvested,2018,ha,7284
Melanesia,Production,2018,tonnes,7096
Sudan,Area harvested,2018,ha,5726
Romania,Area harvested,2018,ha,5503
Morocco,Area harvested,2018,ha,5397
Fiji,Production,2018,tonnes,4703
Central African Republic,Area harvested,2018,ha,4304
Somalia,Production,2018,tonnes,3179
Azerbaijan,Area harvested,2018,ha,2691
El Salvador,Area harvested,2018,ha,2373
North Macedonia,Area harvested,2018,ha,2149
Southern Africa,Production,2018,tonnes,2074
South Africa,Production,2018,tonnes,2018
Hungary,Area harvested,2018,ha,2016
French Guiana,Production,2018,tonnes,1903
Solomon Islands,Production,2018,tonnes,1826
Belize,Area harvested,2018,ha,1813
Fiji,Area harvested,2018,ha,1567
Congo,Area harvested,2018,ha,1355
French Guiana,Area harvested,2018,ha,1254
Gabon,Production,2018,tonnes,1220
Solomon Islands,Area harvested,2018,ha,1066
Brunei Darussalam,Production,2018,tonnes,1047
Congo,Production,2018,tonnes,798
South Africa,Area harvested,2018,ha,723
Somalia,Area harvested,2018,ha,653
Papua New Guinea,Production,2018,tonnes,567
Brunei Darussalam,Area harvested,2018,ha,522
Zimbabwe,Production,2018,tonnes,504
Gabon,Area harvested,2018,ha,409
Trinidad and Tobago,Production,2018,tonnes,391
Trinidad and Tobago,Area harvested,2018,ha,368
Papua New Guinea,Area harvested,2018,ha,272
Zimbabwe,Area harvested,2018,ha,223
Algeria,Production,2018,tonnes,209
R茅union,Production,2018,tonnes,203
Puerto Rico,Production,2018,tonnes,124
Micronesia,Production,2018,tonnes,118
Micronesia (Federated States of),Production,2018,tonnes,118
Algeria,Area harvested,2018,ha,100
Puerto Rico,Area harvested,2018,ha,88
Micronesia (Federated States of),Area harvested,2018,ha,61
Eswatini,Production,2018,tonnes,55
R茅union,Area harvested,2018,ha,41
Eswatini,Area harvested,2018,ha,18
Mauritius,Production,2018,tonnes,13
Mauritius,Area harvested,2018,ha,9
Albania,Area harvested,2018,ha,0
Albania,Production,2018,tonnes,0
"China, Hong Kong SAR",Area harvested,2018,ha,0
"China, Hong Kong SAR",Production,2018,tonnes,0
Jamaica,Area harvested,2018,ha,0
Jamaica,Production,2018,tonnes,0
Saudi Arabia,Area harvested,2018,ha,0
Saudi Arabia,Production,2018,tonnes,0
Syrian Arab Republic,Area harvested,2018,ha,0
Syrian Arab Republic,Production,2018,tonnes,0